2,3,1,2,3.2415
2,2,1,2,2.2595
2,2,1,2,4.6946
2,3,1,2,3.1183
2,1,1,2,2.388
1,3,1,1,3.2541
1,1,1,1,1.9112
2,1,1,2,3.4929
2,2,1,1,1.1222
2,1,1,2,3.0834
1,1,1,1,1.1947
1,2,1,1,1.4726
2,1,1,2,1.9836
1,3,1,1,0.77157
2,2,1,-1,4.9606
1,1,1,1,1.5193
1,3,1,1,0.90157
1,3,1,1,0.72249
2,2,1,1,0.7947
2,3,1,1,1.0696
2,3,1,2,1.9726
1,2,1,1,1.3651
2,3,1,1,1.4873
2,3,1,2,2.178
2,2,1,2,4.8287
1,1,1,1,3.538
2,3,1,2,4.3542
1,3,1,1,3.0503
1,2,1,1,1.9103
2,2,1,-1,4.9646
1,2,1,1,1.1861
1,1,1,1,0.97959
2,3,1,2,3.3527
1,2,1,1,2.653
2,3,1,-1,4.9651
2,1,1,-1,4.9621
2,2,1,-1,4.9696
1,1,1,1,1.8378
1,2,1,1,1.0085
1,3,1,1,2.7594
1,1,1,1,0.99792
2,2,1,-1,4.9622
1,3,1,1,1.1276
2,1,1,2,4.3235
2,1,1,-1,4.9727
1,3,1,1,1.3296
1,3,1,1,1.5197
2,1,1,2,3.2862
2,2,1,-1,4.9722
1,1,1,1,1.5142
2,1,1,2,4.3016
1,2,1,1,1.6716
